bad_id,day,sales,revenue,Customer Name,invoice_number
2684,2024-10-30,1,5579.0,Melissa Nichols,INV-2024-04868
2685,2024-10-30,1,56516.0,Michelle Rivera,INV-2024-01247
2686,2024-10-30,1,23461.0,Miranda White,INV-2024-04139
2687,2024-10-30,1,33053.0,Nicholas Cuevas,INV-2024-01314
2688,2024-10-30,1,38806.0,Nicole Wolf,INV-2024-00806
2689,2024-10-30,1,1802.0,Oscar Daniels,INV-2024-00826
2690,2024-10-30,1,95420.0,Paul Hill,INV-2024-01640
2691,2024-10-30,1,55821.0,Philip Baker,INV-2024-02571
2692,2024-10-30,1,87025.0,Phillip Pearson,INV-2024-02714
2693,2024-10-30,1,52808.0,Rebecca Craig DDS,INV-2024-04492
2694,2024-10-30,1,57634.0,Rebecca Cummings,INV-2024-03431
2695,2024-10-30,1,35912.0,Rebecca Davis,INV-2024-00301
2696,2024-10-30,1,27977.0,Robert Young,INV-2024-01760
2697,2024-10-30,1,18809.0,Ryan Massey,INV-2024-04711
2698,2024-10-30,1,13503.0,Samuel Moore,INV-2024-02895
2699,2024-10-30,1,14629.0,Sandra Elliott,INV-2024-04189
2700,2024-10-30,1,55288.0,Scott Tucker,INV-2024-03532
2701,2024-10-30,1,50886.0,Sean Bridges,INV-2024-00840
2702,2024-10-30,1,81166.0,Sean Bridges,INV-2024-04330
2703,2024-10-30,1,13716.0,Sean Vega,INV-2024-01912
2704,2024-10-30,1,18866.0,Susan Parks,INV-2024-00867
2705,2024-10-30,1,25237.0,Sydney Taylor,INV-2024-04713
2706,2024-10-30,1,9076.0,Terrance Bishop,INV-2024-02631
2707,2024-10-30,1,27093.0,Tina Jackson,INV-2024-01604
2708,2024-10-30,1,29743.0,Tyler Lopez,INV-2024-02900
2709,2024-10-30,1,46203.0,Tyler Vance,INV-2024-04074
2710,2024-10-30,1,88537.0,William Crane,INV-2024-04848
2711,2024-10-30,1,62750.0,William Gonzales,INV-2024-01129
2712,2024-10-30,1,1807.0,William Howard,INV-2024-02518
2713,2024-10-30,1,7428.0,William Mason,INV-2024-04884
2714,2024-10-30,1,31928.0,Zachary Bush,INV-2024-02522
2715,2024-10-29,1,50234.0,Aaron Cruz,INV-2024-01726
2716,2024-10-29,1,29930.0,Abigail Zamora,INV-2024-02258
2717,2024-10-29,1,24138.0,Angel Alexander,INV-2024-00899
2718,2024-10-29,1,2588.0,Angela Cunningham MD,INV-2024-01898
2719,2024-10-29,1,47387.0,Anthony Guzman,INV-2024-01549
2720,2024-10-29,1,97378.0,Anthony Mccoy,INV-2024-03992
2721,2024-10-29,1,34733.0,Ashlee Fernandez,INV-2024-04173
2722,2024-10-29,1,86187.0,Ashley Chambers,INV-2024-02960
2723,2024-10-29,1,85315.0,Brandi Wright,INV-2024-04588
2724,2024-10-29,1,34863.0,Brandon Davis,INV-2024-02322
2725,2024-10-29,1,6928.0,Brenda Perez,INV-2024-03849
2726,2024-10-29,1,50187.0,Brittney Sparks,INV-2024-01462
2727,2024-10-29,1,23827.0,Brooke Jackson,INV-2024-04821
2728,2024-10-29,1,45204.0,Carol Hernandez,INV-2024-04120
2729,2024-10-29,1,44991.0,Catherine Black,INV-2024-02383
2730,2024-10-29,1,19397.0,Chase Stewart,INV-2024-03441
2731,2024-10-29,1,38850.0,Christine Conner,INV-2024-03513
2732,2024-10-29,1,1612.0,Christopher Nguyen,INV-2024-03053
2733,2024-10-29,1,44335.0,Colin Ross,INV-2024-02603
2734,2024-10-29,1,76777.0,Crystal Weber,INV-2024-02199
2735,2024-10-29,1,22444.0,Darryl Young,INV-2024-03054
2736,2024-10-29,1,10589.0,Dillon Key,INV-2024-03160
2737,2024-10-29,1,6256.0,Douglas Robinson,INV-2024-01534
2738,2024-10-29,1,43097.0,Dr. Ashley Gutierrez DDS,INV-2024-03546
2739,2024-10-29,1,78810.0,Evan Kline,INV-2024-00442
2740,2024-10-29,1,39320.0,Gary Tran,INV-2024-00318
2741,2024-10-29,1,23999.0,Grant Mendez,INV-2024-04580
2742,2024-10-29,1,24661.0,Ian Reed,INV-2024-03870
2743,2024-10-29,1,55975.0,Janet West,INV-2024-00847
2744,2024-10-29,1,92163.0,Jasmin Brooks,INV-2024-02135
2745,2024-10-29,1,88982.0,Jason Camacho,INV-2024-04475
2746,2024-10-29,1,92998.0,Jason Edwards,INV-2024-01325
2747,2024-10-29,1,27808.0,Jay Clay,INV-2024-03664
2748,2024-10-29,1,93770.0,Jennifer Wilson,INV-2024-04925
2749,2024-10-29,1,8366.0,Jill Brooks,INV-2024-03173
2750,2024-10-29,1,40415.0,Jody Hodges DDS,INV-2024-01158
2751,2024-10-29,1,76310.0,Jody Tate,INV-2024-02448
2752,2024-10-29,1,28512.0,John Perez,INV-2024-04449
2753,2024-10-29,1,35746.0,Jordan Evans,INV-2024-02125
2754,2024-10-29,1,77032.0,Justin Rodriguez,INV-2024-00890
2755,2024-10-29,1,77881.0,Katelyn Brown,INV-2024-03485
2756,2024-10-29,1,52533.0,Katherine Barnes,INV-2024-01454
2757,2024-10-29,1,31590.0,Katherine Barnes,INV-2024-03413
2758,2024-10-29,1,23528.0,Katherine Bell,INV-2024-02933
2759,2024-10-29,1,70065.0,Kathryn Hall,INV-2024-02914
2760,2024-10-29,1,36816.0,Kendra Olson,INV-2024-03020
2761,2024-10-29,1,17401.0,Kerry Barnes,INV-2024-01020
2762,2024-10-29,1,97925.0,Kevin Horton,INV-2024-00758
2763,2024-10-29,1,54162.0,Lauren Hernandez,INV-2024-01193
2764,2024-10-29,1,97602.0,Leslie Hayes,INV-2024-04053
2765,2024-10-29,1,81211.0,Mackenzie Warner,INV-2024-00557
2766,2024-10-29,1,94607.0,Maria Garcia,INV-2024-01391
2767,2024-10-29,1,22748.0,Mark Lane,INV-2024-04108
2768,2024-10-29,1,13284.0,Mark Wilson,INV-2024-03609
2769,2024-10-29,1,33974.0,Meghan Cherry,INV-2024-04591
2770,2024-10-29,1,35515.0,Michael Burke,INV-2024-00965
2771,2024-10-29,1,69307.0,Michael Humphrey,INV-2024-04518
2772,2024-10-29,1,954.0,Michael James,INV-2024-01540
2773,2024-10-29,1,43799.0,Michael Montgomery,INV-2024-02549
2774,2024-10-29,1,91048.0,Penny Jackson,INV-2024-03844
2775,2024-10-29,1,82317.0,Phillip Nguyen,INV-2024-01718
2776,2024-10-29,1,46613.0,Rachel Zimmerman,INV-2024-03396
2777,2024-10-29,1,83123.0,Renee Hammond,INV-2024-01305
2778,2024-10-29,1,87390.0,Robert Schwartz,INV-2024-01463
2779,2024-10-29,1,32606.0,Samantha Richardson,INV-2024-04883
2780,2024-10-29,1,29139.0,Sarah Hunter,INV-2024-02057
2781,2024-10-29,1,27924.0,Shawn Morris,INV-2024-02800
2782,2024-10-29,1,19706.0,Shelby Wilson,INV-2024-01869
2783,2024-10-29,1,40205.0,Sheryl Jackson,INV-2024-01437
2784,2024-10-29,1,45136.0,Shirley Graham,INV-2024-04774
2785,2024-10-29,1,58713.0,Steven Hall,INV-2024-00737
2786,2024-10-29,1,13942.0,Steven Young,INV-2024-01894
2787,2024-10-29,1,4755.0,Susan Horne,INV-2024-00347
2788,2024-10-29,1,29993.0,Susan Stephens MD,INV-2024-04083
2789,2024-10-29,1,96017.0,Tami Adams MD,INV-2024-02767
2790,2024-10-29,1,15012.0,Tiffany Humphrey,INV-2024-04328
2791,2024-10-29,1,69272.0,Tina King,INV-2024-00183
2792,2024-10-29,1,22126.0,Troy Cline,INV-2024-02727
2793,2024-10-29,1,93793.0,Victoria Cox,INV-2024-00715
2794,2024-10-29,1,8236.0,Virginia Mora,INV-2024-00879
2795,2024-10-29,1,62246.0,William Wise,INV-2024-01559
2796,2024-10-28,1,5155.0,Alexis Williams,INV-2024-04529
2797,2024-10-28,1,97837.0,Andrew Pittman,INV-2024-02340
2798,2024-10-28,1,28651.0,Betty Oliver,INV-2024-04436
2799,2024-10-28,1,76418.0,Bridget Moore,INV-2024-02527
2800,2024-10-28,1,68253.0,Cameron Thomas,INV-2024-00464
2801,2024-10-28,1,49703.0,Carol Waters,INV-2024-03419
2802,2024-10-28,1,57299.0,Casey Reed,INV-2024-04103
2803,2024-10-28,1,88369.0,Cassandra Rodriguez,INV-2024-03675
2804,2024-10-28,1,40782.0,Chad Hayes,INV-2024-00916
2805,2024-10-28,1,27944.0,Cheryl Velazquez,INV-2024-02287
2806,2024-10-28,1,25162.0,Christina Mitchell,INV-2024-02342
2807,2024-10-28,1,13891.0,Christine Lewis,INV-2024-00947
2808,2024-10-28,1,78602.0,Christine Stout,INV-2024-03490
2809,2024-10-28,1,35445.0,Christine Williams,INV-2024-03812
2810,2024-10-28,1,88200.0,Christopher Crosby,INV-2024-04758
2811,2024-10-28,1,86356.0,Connie Green,INV-2024-02233
2812,2024-10-28,1,59515.0,Connie Mclaughlin,INV-2024-04578
2813,2024-10-28,1,93686.0,Cory Avila,INV-2024-02909
2814,2024-10-28,1,41597.0,Cory Moss,INV-2024-04840
2815,2024-10-28,1,51916.0,Daniel Davis,INV-2024-00630
2816,2024-10-28,1,94980.0,Danny Walls,INV-2024-01887
2817,2024-10-28,1,46716.0,David Jones,INV-2024-00237
2818,2024-10-28,1,89383.0,David Smith,INV-2024-03361
2819,2024-10-28,1,22336.0,Deanna Andrews,INV-2024-03349
2820,2024-10-28,1,45914.0,Dennis Silva,INV-2024-00033
2821,2024-10-28,1,81236.0,Dr. Donald Nicholson,INV-2024-04829
2822,2024-10-28,1,7565.0,Edward Rodriguez,INV-2024-00329
2823,2024-10-28,1,40964.0,Edward Smith,INV-2024-00004
2824,2024-10-28,1,34454.0,Elizabeth Mercado,INV-2024-04418
2825,2024-10-28,1,6130.0,Emily Ross,INV-2024-02047
2826,2024-10-28,1,8893.0,Eric Rose,INV-2024-04720
2827,2024-10-28,1,88463.0,Frederick Smith,INV-2024-02445
2828,2024-10-28,1,60517.0,Gina Martinez,INV-2024-01067
2829,2024-10-28,1,88099.0,Heidi Gibbs,INV-2024-02818
2830,2024-10-28,1,76406.0,Hunter Phillips,INV-2024-01234
2831,2024-10-28,1,42455.0,Jacob Marshall,INV-2024-01107
2832,2024-10-28,1,61898.0,James Benitez,INV-2024-02252
2833,2024-10-28,1,68078.0,James Johnson,INV-2024-02871
2834,2024-10-28,1,11229.0,Jeffrey Schmidt,INV-2024-01397
2835,2024-10-28,1,82317.0,Jennifer Gutierrez,INV-2024-04701
2836,2024-10-28,1,52776.0,Jennifer Howard,INV-2024-00658
2837,2024-10-28,1,33220.0,Jennifer Lee,INV-2024-01362
2838,2024-10-28,1,78654.0,Jonathan Fields,INV-2024-04161
2839,2024-10-28,1,6662.0,Joshua Hendricks,INV-2024-03847
2840,2024-10-28,1,57088.0,Joy Baldwin,INV-2024-02755
2841,2024-10-28,1,28426.0,Kayla Simon,INV-2024-02607
2842,2024-10-28,1,78386.0,Kevin Ortiz,INV-2024-04426
2843,2024-10-28,1,63154.0,Kimberly Brewer,INV-2024-03821
2844,2024-10-28,1,48324.0,Kimberly Davis,INV-2024-04706
2845,2024-10-28,1,49168.0,Kirk Simpson,INV-2024-01272
2846,2024-10-28,1,68091.0,Kristin Bowen,INV-2024-03659
2847,2024-10-28,1,56628.0,Kyle Mcdaniel,INV-2024-04751
2848,2024-10-28,1,96975.0,Laura White,INV-2024-00383
2849,2024-10-28,1,93675.0,Lynn Williams,INV-2024-01507
2850,2024-10-28,1,57940.0,Maria Anderson,INV-2024-00798
2851,2024-10-28,1,3994.0,Megan Mora,INV-2024-02346
2852,2024-10-28,1,43234.0,Meghan Allison,INV-2024-04018
2853,2024-10-28,1,68191.0,Michael Chapman,INV-2024-02731
2854,2024-10-28,1,77101.0,Michelle Thomas,INV-2024-02535
2855,2024-10-28,1,37454.0,Monique Fuller,INV-2024-03948
2856,2024-10-28,1,72754.0,Nancy Cooper,INV-2024-03392
2857,2024-10-28,1,55619.0,Nichole Patrick,INV-2024-04447
2858,2024-10-28,1,19938.0,Nicole Chen,INV-2024-01093
2859,2024-10-28,1,13615.0,Patrick Martin,INV-2024-04489
2860,2024-10-28,1,50231.0,Peggy Jackson,INV-2024-02432
2861,2024-10-28,1,52908.0,Randall Joseph,INV-2024-02523
2862,2024-10-28,1,53886.0,Rebecca Garza,INV-2024-01817
2863,2024-10-28,1,97535.0,Richard Smith,INV-2024-03960
2864,2024-10-28,1,70022.0,Robert Castro,INV-2024-03916
2865,2024-10-28,1,55358.0,Robert Garner,INV-2024-01711
2866,2024-10-28,1,42999.0,Ryan Sullivan,INV-2024-01150
2867,2024-10-28,1,48242.0,Sarah Miles,INV-2024-02772
2868,2024-10-28,1,30445.0,Sheila Hughes,INV-2024-02010
2869,2024-10-28,1,388.0,Spencer Johnson,INV-2024-03042
2870,2024-10-28,1,20528.0,Stacey Hall,INV-2024-04351
2871,2024-10-28,1,90777.0,Sue Hunter,INV-2024-01228
2872,2024-10-28,1,12863.0,Tanner Silva,INV-2024-00419
2873,2024-10-28,1,88977.0,Todd Long,INV-2024-04712
2874,2024-10-28,1,71680.0,Tommy Mueller,INV-2024-02185
2875,2024-10-28,1,31021.0,Tyler Lopez,INV-2024-01336
2876,2024-10-28,1,78446.0,Veronica Gutierrez,INV-2024-02782
2877,2024-10-28,1,469.0,Wendy Nolan,INV-2024-02176
2878,2024-10-28,1,11359.0,William Hill,INV-2024-04116
2879,2024-10-28,1,3494.0,Zachary Morales,INV-2024-04350
2880,2024-10-27,1,94742.0,Adam Mora,INV-2024-03918
2881,2024-10-27,1,12708.0,Andrew Henry,INV-2024-01532
2882,2024-10-27,1,28754.0,Anthony Rivera,INV-2024-04827
2883,2024-10-27,1,10836.0,Beverly Arnold,INV-2024-04199
2884,2024-10-27,1,66588.0,Brandon Beltran,INV-2024-02747
2885,2024-10-27,1,31205.0,Brandon Collins,INV-2024-00270
2886,2024-10-27,1,48360.0,Brian Guzman,INV-2024-01868
2887,2024-10-27,1,39739.0,Briana Henson,INV-2024-00877
2888,2024-10-27,1,54563.0,Brittany King,INV-2024-04327
2889,2024-10-27,1,95451.0,Carlos Kelley,INV-2024-02475
2890,2024-10-27,1,34739.0,Carol Guzman,INV-2024-00868
2891,2024-10-27,1,23353.0,Carol Guzman,INV-2024-02870
2892,2024-10-27,1,27256.0,Christine Elliott,INV-2024-04185
2893,2024-10-27,1,74933.0,Christopher Velazquez,INV-2024-04954
2894,2024-10-27,1,81387.0,Clifford Williams,INV-2024-01838
2895,2024-10-27,1,2962.0,Connor Holt,INV-2024-00893
2896,2024-10-27,1,59089.0,Dalton Kelley,INV-2024-00684
2897,2024-10-27,1,61011.0,Daniel Flores,INV-2024-02321
2898,2024-10-27,1,99542.0,Daniel Molina,INV-2024-01390
2899,2024-10-27,1,95923.0,David Glass,INV-2024-03272
2900,2024-10-27,1,94660.0,Denise Lopez,INV-2024-04473
2901,2024-10-27,1,2282.0,Denise Thomas,INV-2024-02166
2902,2024-10-27,1,31456.0,Desiree Smith,INV-2024-03618
2903,2024-10-27,1,68189.0,Devin Thomas,INV-2024-01720
2904,2024-10-27,1,22413.0,Dorothy Jackson,INV-2024-02102
2905,2024-10-27,1,25625.0,Edgar Collier,INV-2024-03797
2906,2024-10-27,1,92284.0,Edwin Henry,INV-2024-04396
2907,2024-10-27,1,49745.0,Elizabeth Mercado,INV-2024-03044
2908,2024-10-27,1,71085.0,Elizabeth Smith,INV-2024-01793
2909,2024-10-27,1,72202.0,Emily Crawford,INV-2024-01624
2910,2024-10-27,1,51950.0,Emily Jensen,INV-2024-00657
2911,2024-10-27,1,76441.0,Eric Rodriguez,INV-2024-00322
2912,2024-10-27,1,38209.0,Felicia Jones,INV-2024-04630
2913,2024-10-27,1,86641.0,Garrett Richardson,INV-2024-00474
2914,2024-10-27,1,23463.0,George Stanley,INV-2024-04308
2915,2024-10-27,1,9216.0,Jacqueline Estrada,INV-2024-03128
2916,2024-10-27,1,40852.0,James Black,INV-2024-04461
2917,2024-10-27,1,24898.0,Jared Garcia,INV-2024-01929
2918,2024-10-27,1,736.0,Jason Thomas,INV-2024-04110
2919,2024-10-27,1,7614.0,Jeff Hale,INV-2024-03321
2920,2024-10-27,1,44203.0,Jeffrey Medina,INV-2024-04332
2921,2024-10-27,1,61207.0,Jennifer Dorsey,INV-2024-00489
2922,2024-10-27,1,1519.0,Jessica Parsons,INV-2024-04813
2923,2024-10-27,1,63096.0,Jill Brown,INV-2024-02172
2924,2024-10-27,1,56891.0,John Boyd,INV-2024-02082
2925,2024-10-27,1,51587.0,John Espinoza,INV-2024-04615
2926,2024-10-27,1,35779.0,John Palmer,INV-2024-01218
2927,2024-10-27,1,73681.0,Joseph King,INV-2024-03220
2928,2024-10-27,1,30263.0,Joseph Knight,INV-2024-02566
2929,2024-10-27,1,19860.0,Joshua Anderson,INV-2024-00177
2930,2024-10-27,1,93784.0,Karen Mcdonald,INV-2024-04894
2931,2024-10-27,1,76578.0,Kathy Howard,INV-2024-03036
2932,2024-10-27,1,20135.0,Katie Hernandez,INV-2024-03404
2933,2024-10-27,1,36407.0,Kenneth Cochran,INV-2024-01867
2934,2024-10-27,1,93984.0,Kenneth Stuart Jr.,INV-2024-04090
2935,2024-10-27,1,65090.0,Kimberly Collins,INV-2024-02254
2936,2024-10-27,1,99608.0,Kimberly Gonzalez,INV-2024-04290
2937,2024-10-27,1,3089.0,Kristina Wong,INV-2024-03492
2938,2024-10-27,1,52879.0,Leah Larson,INV-2024-04352
2939,2024-10-27,1,11953.0,Leon Simmons,INV-2024-01231
2940,2024-10-27,1,57221.0,Leslie Richardson,INV-2024-01991
2941,2024-10-27,1,10082.0,Lisa Williams,INV-2024-02598
2942,2024-10-27,1,75698.0,Madison Coffey,INV-2024-01204
2943,2024-10-27,1,81518.0,Margaret Porter,INV-2024-00476
2944,2024-10-27,1,31959.0,Margaret Torres,INV-2024-04219
2945,2024-10-27,1,17032.0,Mark Frank,INV-2024-04184
2946,2024-10-27,1,59671.0,Melinda Chandler,INV-2024-03887
2947,2024-10-27,1,29555.0,Melissa James,INV-2024-00964
2948,2024-10-27,1,41379.0,Michael Bartlett,INV-2024-04957
2949,2024-10-27,1,79604.0,Michael Harrell,INV-2024-02293
2950,2024-10-27,1,78022.0,Michael Watson,INV-2024-03298
2951,2024-10-27,1,36179.0,Monica Rasmussen,INV-2024-00622
2952,2024-10-27,1,12063.0,Natalie Hughes,INV-2024-00256
2953,2024-10-27,1,40328.0,Nathan Mack,INV-2024-02880
2954,2024-10-27,1,22633.0,Nicole Marquez,INV-2024-02123
2955,2024-10-27,1,26813.0,Noah Barker,INV-2024-03564
2956,2024-10-27,1,38594.0,Patrick Randolph,INV-2024-00433
2957,2024-10-27,1,73099.0,Rachel Douglas,INV-2024-01503
2958,2024-10-27,1,70169.0,Richard Sampson,INV-2024-01102
2959,2024-10-27,1,95164.0,Richard Schultz,INV-2024-04254
2960,2024-10-27,1,64585.0,Ronald Davis,INV-2024-00649
2961,2024-10-27,1,5560.0,Sabrina Velazquez,INV-2024-01560
2962,2024-10-27,1,96757.0,Samuel Porter,INV-2024-03025
2963,2024-10-27,1,7546.0,Stephanie Reed,INV-2024-03409
2964,2024-10-27,1,62663.0,Steven Miller,INV-2024-03342
2965,2024-10-27,1,28784.0,Steven Torres,INV-2024-00908
2966,2024-10-27,1,26304.0,Suzanne Chan,INV-2024-00093
2967,2024-10-27,1,30862.0,Terri Gonzales,INV-2024-03775
2968,2024-10-27,1,31006.0,Thomas Rogers,INV-2024-01087
2969,2024-10-27,1,10956.0,Tom Wiley,INV-2024-02913
2970,2024-10-27,1,70225.0,Tracey Schwartz,INV-2024-00719
2971,2024-10-27,1,84630.0,Travis Woods,INV-2024-04694
2972,2024-10-27,1,70872.0,Tyler Williams,INV-2024-02120
2973,2024-10-27,1,87424.0,Valerie Palmer,INV-2024-02318
2974,2024-10-27,1,22688.0,Valerie Pineda,INV-2024-00079
2975,2024-10-27,1,31288.0,Wendy Nolan,INV-2024-00430
2976,2024-10-27,1,96738.0,William Brooks,INV-2024-02492
2977,2024-10-27,1,44489.0,William Martin,INV-2024-04612
2978,2024-10-26,1,11131.0,Alyssa Morrow,INV-2024-02097
2979,2024-10-26,1,43778.0,Andre Rosales,INV-2024-04247
2980,2024-10-26,1,38080.0,Andrew Kelley,INV-2024-03728
2981,2024-10-26,1,92514.0,Angela Campbell,INV-2024-03570
2982,2024-10-26,1,7899.0,Angela Diaz,INV-2024-03509
2983,2024-10-26,1,2179.0,Anita Williams,INV-2024-02688
2984,2024-10-26,1,99722.0,Ashley Jensen,INV-2024-02550
2985,2024-10-26,1,89086.0,Ashley Reid,INV-2024-04454
2986,2024-10-26,1,83727.0,Austin Simpson,INV-2024-04730
2987,2024-10-26,1,43311.0,Brandi Mckenzie,INV-2024-02333
2988,2024-10-26,1,39462.0,Bryan Perry,INV-2024-02652
2989,2024-10-26,1,5138.0,Carlos Schmitt,INV-2024-00922
2990,2024-10-26,1,44582.0,Caroline Johnson,INV-2024-01794
2991,2024-10-26,1,72359.0,Christopher Johnson,INV-2024-03433
2992,2024-10-26,1,49567.0,Christy Scott,INV-2024-00517
2993,2024-10-26,1,88240.0,Claire Davis MD,INV-2024-02647
2994,2024-10-26,1,29349.0,Clinton Nguyen,INV-2024-00820
2995,2024-10-26,1,25527.0,Connie Green,INV-2024-03074
2996,2024-10-26,1,41503.0,Cory Moss,INV-2024-03732
2997,2024-10-26,1,97326.0,Cristian Jenkins,INV-2024-01329
2998,2024-10-26,1,58230.0,Daniel Edwards,INV-2024-01822
2999,2024-10-26,1,79254.0,Danielle Mcdonald,INV-2024-03343
3000,2024-10-26,1,14089.0,Danielle Shaw,INV-2024-04341
3001,2024-10-26,1,69739.0,Danny Shaw,INV-2024-02760
3002,2024-10-26,1,84001.0,Darin Porter,INV-2024-01692
3003,2024-10-26,1,10932.0,David Anderson,INV-2024-04910
3004,2024-10-26,1,68774.0,David Washington,INV-2024-03993
3005,2024-10-26,1,88439.0,David Weaver,INV-2024-03577
3006,2024-10-26,1,82278.0,Debra Marquez,INV-2024-03890
3007,2024-10-26,1,56911.0,Edward Deleon,INV-2024-01094
3008,2024-10-26,1,49714.0,Elizabeth Sloan,INV-2024-03930
3009,2024-10-26,1,52904.0,Eric Morales,INV-2024-01968
3010,2024-10-26,1,86530.0,Eric Roberts,INV-2024-04246
3011,2024-10-26,1,93150.0,Erin Ross,INV-2024-03612
3012,2024-10-26,1,51172.0,Frank Zuniga,INV-2024-04642
3013,2024-10-26,1,36297.0,Hannah Arnold,INV-2024-00118
3014,2024-10-26,1,29410.0,Jackie Shaw,INV-2024-01892
3015,2024-10-26,1,39403.0,Jackson Watson,INV-2024-03377
3016,2024-10-26,1,76624.0,Janet Bird,INV-2024-00963
3017,2024-10-26,1,36358.0,Janet Welch,INV-2024-01295
3018,2024-10-26,1,78285.0,Jason Green,INV-2024-02154
3019,2024-10-26,1,93896.0,Jason Maynard,INV-2024-03165
3020,2024-10-26,1,16271.0,Jennifer Allen,INV-2024-02274
3021,2024-10-26,1,52831.0,Jennifer Jones,INV-2024-00543
3022,2024-10-26,1,6517.0,Jessica Terry DDS,INV-2024-04552
3023,2024-10-26,1,34250.0,Jessica York,INV-2024-01141
3024,2024-10-26,1,12740.0,John Drake,INV-2024-03571
3025,2024-10-26,1,21112.0,John Martin,INV-2024-00194
3026,2024-10-26,1,35385.0,Jonathan Stevenson,INV-2024-04859
3027,2024-10-26,1,71273.0,Jonathan Wade,INV-2024-01607
3028,2024-10-26,1,54987.0,Joseph Martin,INV-2024-01055
3029,2024-10-26,1,17452.0,Joshua Nelson,INV-2024-00361
3030,2024-10-26,1,42799.0,Juan Ochoa,INV-2024-01881
3031,2024-10-26,1,69651.0,Karina Castillo,INV-2024-01585
3032,2024-10-26,1,14977.0,Keith Finley,INV-2024-02151
3033,2024-10-26,1,74176.0,Kendra Finley DDS,INV-2024-03863
3034,2024-10-26,1,69138.0,Kevin Padilla,INV-2024-01277
3035,2024-10-26,1,99643.0,Kevin Rich,INV-2024-04437
3036,2024-10-26,1,89516.0,Kiara Fry,INV-2024-04912
3037,2024-10-26,1,44237.0,Kyle Mcdaniel,INV-2024-00694
3038,2024-10-26,1,75369.0,Lance Roth,INV-2024-00502
3039,2024-10-26,1,33335.0,Laura Nguyen,INV-2024-04922
3040,2024-10-26,1,67934.0,Lawrence Knight,INV-2024-01974
3041,2024-10-26,1,42021.0,Linda Wolf,INV-2024-02799
3042,2024-10-26,1,79845.0,Lisa Jones,INV-2024-03946
3043,2024-10-26,1,8164.0,Lucas Rosales,INV-2024-04999
3044,2024-10-26,1,18681.0,Luke Johnson,INV-2024-00028
3045,2024-10-26,1,77205.0,Luke Maxwell,INV-2024-00102
3046,2024-10-26,1,23927.0,Mackenzie Warner,INV-2024-02430
3047,2024-10-26,1,34129.0,Maria Petty,INV-2024-03388
3048,2024-10-26,1,46244.0,Mark Jordan,INV-2024-00071
3049,2024-10-26,1,7494.0,Melinda Taylor,INV-2024-02883
3050,2024-10-26,1,88475.0,Melissa James,INV-2024-00381
3051,2024-10-26,1,41965.0,Melissa Tran,INV-2024-02373
3052,2024-10-26,1,57805.0,Michael Jefferson,INV-2024-00596
3053,2024-10-26,1,44469.0,Michael Mcfarland,INV-2024-03768
3054,2024-10-26,1,31402.0,Monica Maxwell DDS,INV-2024-00667
3055,2024-10-26,1,62598.0,Mrs. Laura Hansen PhD,INV-2024-03843
3056,2024-10-26,1,16116.0,Nicholas Moss,INV-2024-02863
3057,2024-10-26,1,41487.0,Nicole Sawyer,INV-2024-01649
3058,2024-10-26,1,72481.0,Patrick Smith,INV-2024-04002
3059,2024-10-26,1,43971.0,Paul Lewis,INV-2024-00829
3060,2024-10-26,1,89021.0,Philip Johnson,INV-2024-00962
3061,2024-10-26,1,25843.0,Raymond Edwards,INV-2024-03262
3062,2024-10-26,1,75820.0,Rebecca Lewis,INV-2024-03082
3063,2024-10-26,1,54553.0,Richard Patterson,INV-2024-01371
3064,2024-10-26,1,70028.0,Richard Ward,INV-2024-00400
3065,2024-10-26,1,65171.0,Robert Chase,INV-2024-03666
3066,2024-10-26,1,73699.0,Robert Johnston,INV-2024-04231
3067,2024-10-26,1,59074.0,Rodney Lindsey,INV-2024-00281
3068,2024-10-26,1,31892.0,Rodney Lindsey,INV-2024-02664
3069,2024-10-26,1,86182.0,Sabrina Wilkins MD,INV-2024-02067
3070,2024-10-26,1,54863.0,Sara Gould,INV-2024-04735
3071,2024-10-26,1,98586.0,Sarah Browning,INV-2024-02368
3072,2024-10-26,1,67638.0,Scott Clayton,INV-2024-00446
3073,2024-10-26,1,61664.0,Shannon Rowland,INV-2024-04441
3074,2024-10-26,1,63138.0,Stephanie Reed,INV-2024-04141
3075,2024-10-26,1,88766.0,Tamara Garcia,INV-2024-00185
3076,2024-10-26,1,48366.0,Tammy Ward,INV-2024-03125
3077,2024-10-26,1,61442.0,Terry Anderson,INV-2024-04217
3078,2024-10-26,1,51034.0,Timothy King,INV-2024-04387
3079,2024-10-26,1,16773.0,Tina Howard,INV-2024-01074
3080,2024-10-26,1,80929.0,William Anderson,INV-2024-04810
3081,2024-10-26,1,30634.0,William Robles,INV-2024-01616
3082,2024-10-26,1,86802.0,Yolanda White,INV-2024-04283
3083,2024-10-25,1,92363.0,Amber Kirby,INV-2024-04837
3084,2024-10-25,1,24939.0,Andrew Brock,INV-2024-01605
3085,2024-10-25,1,10840.0,Angela Forbes,INV-2024-01153
3086,2024-10-25,1,26168.0,Becky Carpenter,INV-2024-03207
3087,2024-10-25,1,4945.0,Benjamin Avila,INV-2024-04901
3088,2024-10-25,1,65697.0,Benjamin Frazier MD,INV-2024-03475
3089,2024-10-25,1,57698.0,Bianca Woods,INV-2024-03331
